# vehicleID, year, month, fuel / hours, lat, long
1031390,2019,4,44.597032818822115,0,0
1031395,2019,4,53.45806794055201,0,0
1031413,2019,4,26.81978882429707,0,0
1031440,2019,4,19.46872727272727,0,0
1031468,2019,4,51.991090777751026,0,0
1031502,2019,4,55.97169968370235,0,0
1031525,2019,4,76.83114754098361,0,0
1031552,2019,4,46.09739061676331,0,0
1031582,2019,4,63.74195133939543,0,0
1031601,2019,4,37.488569144684256,0,0
1031641,2019,4,36.60272956534639,0,0
1031642,2019,4,39.54452690166976,0,0
1031643,2019,4,47.63214714114355,0,0
1031655,2019,4,56.08996803166388,0,0
1031657,2019,4,42.08128807658833,0,0
1031660,2019,4,50.60338755659903,0,0
1031665,2019,4,49.83567935990517,0,0
1031720,2019,4,46.47590953785644,0,0
1031798,2019,4,56.914465628826306,0,0
1031821,2019,4,44.33145766345124,0,0
1031829,2019,4,66.10817031070195,0,0
1031840,2019,4,60.468612017661734,0,0
1031853,2019,4,35.748591065292096,0,0
1031860,2019,4,43.91617819460726,0,0
1031864,2019,4,65.29672330097088,0,0
1031891,2019,4,55.15214007782101,0,0
1031951,2019,4,82.3860688099267,0,0
1031988,2019,4,41.05347918565785,0,0
1031989,2019,4,67.85360416150606,0,0
1032004,2019,4,51.01415285078851,0,0
1032034,2019,4,33.14056497175141,0,0
1032040,2019,4,58.960493484890485,0,0
1032042,2019,4,28.657518964747876,0,0
1032194,2019,4,28.609625668449198,0,0
1032195,2019,4,64.25529265255292,0,0
1032240,2019,4,53.57902382335851,0,0
1032300,2019,4,47.28933508887427,0,0
1032309,2019,4,59.75250108742932,0,0
1032311,2019,4,28.28937845891869,0,0
1032314,2019,4,47.670949977053695,0,0
1032374,2019,4,55.66334211516749,0,0
1032386,2019,4,61.35773880469947,0,0
1032461,2019,4,44.27633333333333,0,0
1032481,2019,4,52.04066985645932,0,0
1032491,2019,4,68.72321067529316,0,0
1032510,2019,4,18.29062924400181,0,0
1032537,2019,4,51.330913804277394,0,0
1032541,2019,4,47.23380819503598,0,0
1032559,2019,4,38.76622754491018,0,0
1032560,2019,4,75.13640963367739,0,0
1032606,2019,4,55.879808786706135,0,0
1032685,2019,4,24.874982140305757,0,0
1032689,2019,4,66.5872768244063,0,0
1032712,2019,4,67.25907539559418,0,0
1032765,2019,4,52.783620925773754,0,0
1032767,2019,4,45.70629714660544,0,0
1032771,2019,4,43.73621844410098,0,0
1032778,2019,4,30.03240841101236,0,0
1032831,2019,4,48.4231695227305,0,0
1032851,2019,4,58.930305403288955,0,0
1032894,2019,4,42.29218934911243,0,0
1032904,2019,4,56.812954747116244,0,0
1032916,2019,4,56.302933488237,0,0
1032919,2019,4,47.77783793539073,0,0
1032944,2019,4,53.232054560954815,0,0
1032950,2019,4,61.19073819348922,0,0
1032970,2019,4,48.89627200552295,0,0
1032987,2019,4,40.00359527478171,0,0
1033032,2019,4,38.03841000446629,0,0
1033049,2019,4,78.05057289608851,0,0
1033050,2019,4,77.12012541642171,0,0
1033063,2019,4,43.24364694471387,0,0
1033134,2019,4,21.670250896057347,0,0
1033136,2019,4,28.841359773371106,0,0
1033151,2019,4,43.808583228586826,0,0
1033154,2019,4,42.700597929123525,0,0
1033194,2019,4,45.49447426586676,0,0
1033201,2019,4,28.542968117818415,0,0
1033206,2019,4,57.333913043478255,0,0
1033212,2019,4,62.83635155341419,0,0
1033224,2019,4,42.50705837466616,0,0
1033259,2019,4,29.64805898284682,0,0
1033298,2019,4,45.94935607379047,0,0
1033318,2019,4,46.35853812224324,0,0
1033340,2019,4,40.06598098195226,0,0
1033348,2019,4,39.89825673534072,0,0
1033378,2019,4,45.25460492339473,0,0
1033389,2019,4,64.09086143630964,0,0
1033406,2019,4,61.10423825887743,0,0
1033440,2019,4,67.70772676371782,0,0
1033520,2019,4,44.34272300469485,0,0
1033536,2019,4,32.46632849396536,0,0
1033550,2019,4,41.60520446096654,0,0
1033585,2019,4,32.71565377532228,0,0
1033597,2019,4,56.47180497414429,0,0
1033649,2019,4,65.41020236087691,0,0
1033651,2019,4,37.070373079736655,0,0
1033655,2019,4,36.620014295925664,0,0
1033667,2019,4,37.654440482255055,0,0
1033684,2019,4,41.363270440251576,0,0
1033689,2019,4,42.539201987269045,0,0
1033712,2019,4,53.57015369360437,0,0
1033731,2019,4,26.288456805316265,0,0
1033737,2019,4,58.022925492150506,0,0
1033774,2019,4,59.849650349650354,0,0
1033809,2019,4,73.29980133646379,0,0
1033842,2019,4,33.57936618735166,0,0
1033853,2019,4,62.201223120931154,0,0
1033892,2019,4,44.420082239023735,0,0
1033934,2019,4,80.3431855500821,0,0
1033937,2019,4,39.22266009852217,0,0
1033947,2019,4,70.61385126501405,0,0
1033973,2019,4,56.42342792849107,0,0
1034002,2019,4,49.17513958272112,0,0
1034012,2019,4,50.57689320388349,0,0
1034039,2019,4,60.28979762153139,0,0
1034071,2019,4,21.09687071437477,0,0
1034076,2019,4,24.34226838666443,0,0
1034087,2019,4,49.18129471296457,0,0
1034088,2019,4,25.254089248848658,0,0
1034100,2019,4,60.074962063732926,0,0
1034104,2019,4,42.05701214147457,0,0
1034124,2019,4,48.56935323383085,0,0
1034132,2019,4,53.40961395694134,0,0
1034140,2019,4,27.350448727379728,0,0
1034153,2019,4,37.37420903338425,0,0
1034156,2019,4,28.727827050997785,0,0
1034177,2019,4,43.007386363636364,0,0
1034197,2019,4,60.83522818254603,0,0
1034223,2019,4,51.74727949599083,0,0
1034225,2019,4,74.48980537534754,0,0
1034305,2019,4,52.1690518783542,0,0
1034380,2019,4,56.19168386906517,0,0
1034393,2019,4,48.12418945587821,0,0
1034398,2019,4,68.57724798197859,0,0
1034414,2019,4,29.74845216696625,0,0
1034424,2019,4,71.28358983226698,0,0
1034426,2019,4,45.63153724247226,0,0
1034504,2019,4,27.05272147574584,0,0
1034515,2019,4,35.62265547877592,0,0
1034517,2019,4,69.28392089423905,0,0
1034525,2019,4,33.571608921307345,0,0
1034538,2019,4,61.14533520862634,0,0
1034570,2019,4,66.94951778179627,0,0
1034609,2019,4,42.190484971418044,0,0
1034620,2019,4,69.05566379070414,0,0
1034630,2019,4,78.0738014345036,0,0
1034646,2019,4,34.243117229129666,0,0
1034647,2019,4,85.2787456445993,0,0
1034666,2019,4,44.93357676925752,0,0
1034671,2019,4,49.97059424137227,0,0
1034737,2019,4,39.070896983940465,0,0
1034763,2019,4,78.30866025166543,0,0
1034767,2019,4,34.72924133811231,0,0
1034768,2019,4,83.58535436778902,0,0
1034782,2019,4,52.188951160928745,0,0
1034798,2019,4,74.96067415730337,0,0
1034821,2019,4,79.5688878883386,0,0
1034902,2019,4,47.05543957318487,0,0
1034921,2019,4,47.52431289640593,0,0
1034933,2019,4,67.31935483870969,0,0
1034952,2019,4,78.0565207319898,0,0
1034956,2019,4,67.7082332761578,0,0
1034982,2019,4,62.19052193403778,0,0
1034997,2019,4,41.11396757818896,0,0
1035007,2019,4,39.3372701450142,0,0
1035046,2019,4,53.15448804691024,0,0
1035171,2019,4,56.96116284351578,0,0
1035191,2019,4,32.97725905426543,0,0
1035253,2019,4,45.08116649906621,0,0
1035258,2019,4,62.34167385677309,0,0
1035341,2019,4,19.77587536634274,0,0
1035344,2019,4,102.05814843152257,0,0
1035364,2019,4,59.04523890206709,0,0
1035367,2019,4,55.092863284608775,0,0
1035383,2019,4,57.54066985645933,0,0
1035398,2019,4,30.957581513137068,0,0
1035424,2019,4,48.28382917466409,0,0
1035443,2019,4,35.57843308323155,0,0
1035450,2019,4,57.57859327217125,0,0
1035478,2019,4,51.812517903179604,0,0
1035486,2019,4,41.883017289459005,0,0
1035495,2019,4,59.4109589041096,0,0
1035516,2019,4,77.96945392491466,0,0
1035518,2019,4,60.69861845471602,0,0
1035543,2019,4,53.541620421753606,0,0
1035602,2019,4,83.67923553719008,0,0
1035612,2019,4,74.91163833364469,0,0
1035632,2019,4,38.11516817170528,0,0
1035649,2019,4,64.920298879203,0,0
1035659,2019,4,40.67756232686981,0,0
1035684,2019,4,69.79723926380369,0,0
1035689,2019,4,67.83182320441988,0,0
1035695,2019,4,46.73774979468931,0,0
1035717,2019,4,102.73033448673588,0,0
1035729,2019,4,37.17975241648296,0,0
1035743,2019,4,40.662923008718785,0,0
1035744,2019,4,36.033206314643444,0,0
1035746,2019,4,45.89588616511694,0,0
1035756,2019,4,54.215915049816466,0,0
1035794,2019,4,64.46689895470382,0,0
1035816,2019,4,59.642253521126754,0,0
1035825,2019,4,45.02044728434505,0,0
1035829,2019,4,34.9048721340388,0,0
1035861,2019,4,69.89390285911126,0,0
1035881,2019,4,47.12898242904036,0,0
1035906,2019,4,61.83748361730013,0,0
1035936,2019,4,47.77032935004372,0,0
1035946,2019,4,62.09629449049245,0,0
1035950,2019,4,53.117375704766786,0,0
1035978,2019,4,58.37919354838711,0,0
1036005,2019,4,29.468500121153376,0,0
1036064,2019,4,42.042520648516366,0,0
1036076,2019,4,38.35233097388333,0,0
1036111,2019,4,53.283860045146724,0,0
1036116,2019,4,56.307947019867555,0,0
1036151,2019,4,78.25683212493027,0,0
1036155,2019,4,39.0863150754621,0,0
1036159,2019,4,71.61459993624483,0,0
1036175,2019,4,29.055528494885532,0,0
1036199,2019,4,35.518256013745706,0,0
1036201,2019,4,30.64127951256664,0,0
1036231,2019,4,74.70973514674303,0,0
1036236,2019,4,30.466602246648144,0,0
1036240,2019,4,41.568035484332526,0,0
1036246,2019,4,35.09716775599128,0,0
1036250,2019,4,50.49965682910089,0,0
1036265,2019,4,61.88807403527152,0,0
1036271,2019,4,54.34776006074411,0,0
1036282,2019,4,46.58090065625707,0,0
1036296,2019,4,41.5531541029696,0,0
1036408,2019,4,58.958547607916486,0,0
1036419,2019,4,39.170850684116594,0,0
1036451,2019,4,26.313324440492075,0,0
1036526,2019,4,54.54317328591187,0,0
1036567,2019,4,42.80776092774309,0,0
1036568,2019,4,27.271671246565074,0,0
1036574,2019,4,49.70207536865101,0,0
1036588,2019,4,42.083060556464815,0,0
1036592,2019,4,46.589592538046155,0,0
1036594,2019,4,59.19732011747431,0,0
1036615,2019,4,73.14709595959594,0,0
1036632,2019,4,30.844753747323335,0,0
1036636,2019,4,59.15740388275599,0,0
1036649,2019,4,33.7477104230266,0,0
1036650,2019,4,25.355843304376336,0,0
1036666,2019,4,59.39514802631578,0,0
1036669,2019,4,31.235738255033556,0,0
1036704,2019,4,33.631969111969106,0,0
1036722,2019,4,31.4410562716127,0,0
1036821,2019,4,36.08553403755869,0,0
1036824,2019,4,43.99513704686118,0,0
1036827,2019,4,57.65575686732905,0,0
1036841,2019,4,76.40373333333334,0,0
1036856,2019,4,63.52060579583515,0,0
1036857,2019,4,37.34318503379971,0,0
1036872,2019,4,43.43564853556485,0,0
1036914,2019,4,48.02310829179883,0,0
1036926,2019,4,49.74293433083958,0,0
1036956,2019,4,40.23600771987869,0,0
1036964,2019,4,32.36552872606161,0,0
1036983,2019,4,56.219660837307906,0,0
1037002,2019,4,78.51852779168755,0,0
1037010,2019,4,78.28797859201319,0,0
1037012,2019,4,59.1853591997575,0,0
1037015,2019,4,35.190633245382585,0,0
1037034,2019,4,52.209492635024546,0,0
1037077,2019,4,54.682483512948366,0,0
1037086,2019,4,59.54083521909072,0,0
1037114,2019,4,47.75612535612535,0,0
1037161,2019,4,70.08817157712305,0,0
1037164,2019,4,33.433360305167035,0,0
1037170,2019,4,42.86571339757537,0,0
1037189,2019,4,73.41320406278855,0,0
1037193,2019,4,52.05936254980079,0,0
1037209,2019,4,30.53934300993124,0,0
1037226,2019,4,47.08307210031347,0,0
1037258,2019,4,37.674985656913364,0,0
1037263,2019,4,63.08995845867354,0,0
1037294,2019,4,79.75226824457593,0,0
1037314,2019,4,51.18792333189221,0,0
1037320,2019,4,75.38158379373849,0,0
1037345,2019,4,74.08094469115866,0,0
1037350,2019,4,66.89692256783586,0,0
1037359,2019,4,56.63392857142857,0,0
1037370,2019,4,50.61824484008193,0,0
1037399,2019,4,89.68834313386373,0,0
1037431,2019,4,28.258618263683697,0,0
1037443,2019,4,46.18297872340425,0,0
1037444,2019,4,45.56257687576876,0,0
1037508,2019,4,59.82056332479811,0,0
1037536,2019,4,73.81441986312272,0,0
1037563,2019,4,46.14933541829555,0,0
1037568,2019,4,56.602473498233216,0,0
1037607,2019,4,76.73856081345328,0,0
1037623,2019,4,32.31131086142322,0,0
1037624,2019,4,21.623259372609034,0,0
1037644,2019,4,46.15102758247702,0,0
1037648,2019,4,47.44207203861864,0,0
1037652,2019,4,55.90480723465016,0,0
1037673,2019,4,55.450793650793635,0,0
1037686,2019,4,67.91195919138485,0,0
1037716,2019,4,60.953367875647665,0,0
1037722,2019,4,53.468929043631555,0,0
1037729,2019,4,45.268213866039964,0,0
1037760,2019,4,32.94667590027701,0,0
1037810,2019,4,63.17551462621886,0,0
1037827,2019,4,36.64608538450842,0,0
1037850,2019,4,50.03934679182204,0,0
1037855,2019,4,79.77230857800805,0,0
1037882,2019,4,58.293948126801155,0,0
1037888,2019,4,41.1588739686135,0,0
1037893,2019,4,38.724027614076434,0,0
1037909,2019,4,56.78380301736407,0,0
1037911,2019,4,43.4055500774757,0,0
1037916,2019,4,67.86362901922766,0,0
1037935,2019,4,29.719773299748116,0,0
1037975,2019,4,69.43895722416009,0,0
1038065,2019,4,54.975190076030415,0,0
1038110,2019,4,54.0997830802603,0,0
1038115,2019,4,51.85080603758086,0,0
1038179,2019,4,86.80374435119431,0,0
1038199,2019,4,51.67492260061918,0,0
1038216,2019,4,61.188132295719846,0,0
1038217,2019,4,71.63428792569658,0,0
1038219,2019,4,37.53253865979381,0,0
1038225,2019,4,63.08575778078484,0,0
1038232,2019,4,34.08930220287562,0,0
1038256,2019,4,19.5704270235819,0,0
1038260,2019,4,101.84470032477117,0,0
1038299,2019,4,56.78617248752671,0,0
1038316,2019,4,29.58981723237598,0,0
1038317,2019,4,99.98994082840235,0,0
1038329,2019,4,54.18253676470587,0,0
1038335,2019,4,59.461913696060044,0,0
1038371,2019,4,57.28926866046744,0,0
1038388,2019,4,30.511845534233593,0,0
1038474,2019,4,34.07722891566265,0,0
1038486,2019,4,36.989835130779724,0,0
1038493,2019,4,44.55700798838054,0,0
1038504,2019,4,48.906302521008406,0,0
1038516,2019,4,58.333382116200795,0,0
1038546,2019,4,36.325544643864994,0,0
1038586,2019,4,113.66553169198534,0,0
1038594,2019,4,34.3225853516195,0,0
1038619,2019,4,41.16821877309682,0,0
1038656,2019,4,39.08887238519619,0,0
1038674,2019,4,62.38109572546659,0,0
1038675,2019,4,58.459712230215835,0,0
1038677,2019,4,26.85011596443757,0,0
1038683,2019,4,77.00785669390321,0,0
1038689,2019,4,40.4592989848688,0,0
1038699,2019,4,35.04522522522523,0,0
1038746,2019,4,62.49707602339181,0,0
1038750,2019,4,72.79190082644628,0,0
1038775,2019,4,46.109633027522925,0,0
1038779,2019,4,39.87958115183246,0,0
1038837,2019,4,34.80021715526601,0,0
1038841,2019,4,31.60634233316352,0,0
1038872,2019,4,34.387966200466195,0,0
1038876,2019,4,56.50757134536983,0,0
1038915,2019,4,73.02246935996368,0,0
1038962,2019,4,51.96283274736314,0,0
1038964,2019,4,69.82806324110672,0,0
1038969,2019,4,49.64205702647657,0,0
1038973,2019,4,42.348112227225485,0,0
1038987,2019,4,68.27489427143406,0,0
1039029,2019,4,61.82792562887351,0,0
1039058,2019,4,48.29854530895502,0,0
1039059,2019,4,29.67266900656188,0,0
1039122,2019,4,33.712865497076024,0,0
1039126,2019,4,63.84148645811463,0,0
1039143,2019,4,29.400093662191694,0,0
1039150,2019,4,44.725407235032776,0,0
1039204,2019,4,62.71834723275209,0,0
1039223,2019,4,72.64257907542579,0,0
1039232,2019,4,36.33872803135668,0,0
1039235,2019,4,41.90232830575487,0,0
1039236,2019,4,42.58573194419919,0,0
1039242,2019,4,98.5187697874265,0,0
1039253,2019,4,69.53246239113223,0,0
1039283,2019,4,52.03872265526779,0,0
1039308,2019,4,46.518563942468504,0,0
1039339,2019,4,65.06501698204755,0,0
1039385,2019,4,69.65286624203821,0,0
1039400,2019,4,33.884680996247006,0,0
1039443,2019,4,70.64075954956944,0,0
1039449,2019,4,60.36460918114144,0,0
1039470,2019,4,45.37628966322756,0,0
1039502,2019,4,72.97205492652373,0,0
1039513,2019,4,60.00384172109105,0,0
1039536,2019,4,41.716690779955286,0,0
1039583,2019,4,68.16411657559198,0,0
1039588,2019,4,35.22377622377623,0,0
1039605,2019,4,70.70651602732528,0,0
1039645,2019,4,66.9260788767293,0,0
1039646,2019,4,34.651592652871415,0,0
1039647,2019,4,34.58180649308905,0,0
1039671,2019,4,48.93808734107241,0,0
1039683,2019,4,48.61408535665811,0,0
1039694,2019,4,57.07538910505836,0,0
1039700,2019,4,49.232887387972475,0,0
1039746,2019,4,48.35773975328293,0,0
1039750,2019,4,51.815479241414664,0,0
1039759,2019,4,47.409280040347994,0,0
1039765,2019,4,67.25115161225715,0,0
1039776,2019,4,57.89445628997868,0,0
1039817,2019,4,31.32782179354691,0,0
1039839,2019,4,55.95421279789829,0,0
1039873,2019,4,77.74054215072982,0,0
1039876,2019,4,37.78257179233272,0,0
1039920,2019,4,67.47658041270881,0,0
1039921,2019,4,35.70428218143954,0,0
1039951,2019,4,50.296239914751105,0,0
1039956,2019,4,46.71612040133779,0,0
1040005,2019,4,31.604570184983675,0,0
1040089,2019,4,56.16090023513605,0,0
1040114,2019,4,30.4845650140318,0,0
1040219,2019,4,50.72747183979975,0,0
1040224,2019,4,64.3888168857619,0,0
1040234,2019,4,61.39691245175705,0,0
1040247,2019,4,50.212826050839006,0,0
1040316,2019,4,48.93738711619506,0,0
1040317,2019,4,46.13370593293208,0,0
1040318,2019,4,69.41789052069426,0,0
1040336,2019,4,40.82078009414929,0,0
1040370,2019,4,60.96604380148683,0,0
1040388,2019,4,45.61052072263549,0,0
1040440,2019,4,36.76911645501216,0,0
